config_id,run_id,metric_name,metric_value,event_ids,actor,actor_identity,actor_source,key_fields,source_file,line_number,timestamp,notes
C01,2026-02-26_exp_15,task_completed_v2,human,2026-02-26_exp_15:game:5:event:60,Player 6: white,Crewmate,human,"{""tasks_total_this_player"": 3, ""actor_source"": ""human""}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-26_exp_15\structured-v1\events_v1.jsonl,60,2026-02-26T15:38:06.219510Z,
C01,2026-02-26_exp_15,task_completed_v2,human,2026-02-26_exp_15:game:5:event:64,Player 6: white,Crewmate,human,"{""tasks_total_this_player"": 3, ""actor_source"": ""human""}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-26_exp_15\structured-v1\events_v1.jsonl,64,2026-02-26T15:38:31.446940Z,
C01,2026-02-26_exp_15,task_completed_v2,llm,2026-02-26_exp_15:game:5:event:69,Player 7: brown,Crewmate,llm,"{""tasks_total_this_player"": 3, ""actor_source"": ""llm""}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-26_exp_15\structured-v1\events_v1.jsonl,69,2026-02-26T15:43:48.074479Z,
C01,2026-02-26_exp_15,task_completed_v2,llm,2026-02-26_exp_15:game:5:event:71,Player 4: pink,Crewmate,llm,"{""tasks_total_this_player"": 3, ""actor_source"": ""llm""}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-26_exp_15\structured-v1\events_v1.jsonl,71,2026-02-26T15:44:00.269133Z,
C01,2026-02-26_exp_15,task_completed_v2,human,2026-02-26_exp_15:game:5:event:72,Player 6: white,Crewmate,human,"{""tasks_total_this_player"": 3, ""actor_source"": ""human""}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-26_exp_15\structured-v1\events_v1.jsonl,72,2026-02-26T15:44:08.607779Z,
C01,2026-02-26_exp_15,task_completed_v2,llm,2026-02-26_exp_15:game:5:event:96,Player 4: pink,Crewmate,llm,"{""tasks_total_this_player"": 3, ""actor_source"": ""llm""}",C:\Users\shiven\Desktop\AmongUs\expt-logs\2026-02-26_exp_15\structured-v1\events_v1.jsonl,96,2026-02-26T15:49:47.180490Z,
C01,2026-02-28_exp_0,task_completed_v2,human,2026-02-28_exp_0:game:1:event:14,Player 7: brown,Crewmate,human,"{""tasks_total_this_player"": 3, ""actor_source"": ""human""}",C:\Users\shiven\Desktop\AmongUs\aadi-expt-logs\expt-logs\2026-02-28_exp_0\structured-v1\events_v1.jsonl,14,2026-02-28T08:02:49.160457Z,
C01,2026-02-28_exp_0,task_completed_v2,llm,2026-02-28_exp_0:game:1:event:15,Player 1: white,Crewmate,llm,"{""tasks_total_this_player"": 3, ""actor_source"": ""llm""}",C:\Users\shiven\Desktop\AmongUs\aadi-expt-logs\expt-logs\2026-02-28_exp_0\structured-v1\events_v1.jsonl,15,2026-02-28T08:02:54.954235Z,
C01,2026-02-28_exp_0,task_completed_v2,llm,2026-02-28_exp_0:game:1:event:17,Player 3: red,Crewmate,llm,"{""tasks_total_this_player"": 3, ""actor_source"": ""llm""}",C:\Users\shiven\Desktop\AmongUs\aadi-expt-logs\expt-logs\2026-02-28_exp_0\structured-v1\events_v1.jsonl,17,2026-02-28T08:03:07.536380Z,
C01,2026-02-28_exp_0,task_completed_v2,llm,2026-02-28_exp_0:game:1:event:19,Player 5: yellow,Crewmate,llm,"{""tasks_total_this_player"": 3, ""actor_source"": ""llm""}",C:\Users\shiven\Desktop\AmongUs\aadi-expt-logs\expt-logs\2026-02-28_exp_0\structured-v1\events_v1.jsonl,19,2026-02-28T08:03:21.398162Z,
C01,2026-02-28_exp_0,task_completed_v2,llm,2026-02-28_exp_0:game:1:event:20,Player 6: orange,Crewmate,llm,"{""tasks_total_this_player"": 3, ""actor_source"": ""llm""}",C:\Users\shiven\Desktop\AmongUs\aadi-expt-logs\expt-logs\2026-02-28_exp_0\structured-v1\events_v1.jsonl,20,2026-02-28T08:03:27.710987Z,
C01,2026-02-28_exp_0,task_completed_v2,llm,2026-02-28_exp_0:game:1:event:36,Player 3: red,Crewmate,llm,"{""tasks_total_this_player"": 3, ""actor_source"": ""llm""}",C:\Users\shiven\Desktop\AmongUs\aadi-expt-logs\expt-logs\2026-02-28_exp_0\structured-v1\events_v1.jsonl,36,2026-02-28T08:05:53.767480Z,
C01,2026-02-28_exp_0,task_completed_v2,human,2026-02-28_exp_0:game:1:event:39,Player 7: brown,Crewmate,human,"{""tasks_total_this_player"": 3, ""actor_source"": ""human""}",C:\Users\shiven\Desktop\AmongUs\aadi-expt-logs\expt-logs\2026-02-28_exp_0\structured-v1\events_v1.jsonl,39,2026-02-28T08:06:51.288046Z,
C01,2026-02-28_exp_0,task_completed_v2,llm,2026-02-28_exp_0:game:1:event:40,Player 1: white,Crewmate,llm,"{""tasks_total_this_player"": 3, ""actor_source"": ""llm""}",C:\Users\shiven\Desktop\AmongUs\aadi-expt-logs\expt-logs\2026-02-28_exp_0\structured-v1\events_v1.jsonl,40,2026-02-28T08:06:57.687112Z,
C01,2026-02-28_exp_0,task_completed_v2,llm,2026-02-28_exp_0:game:1:event:44,Player 5: yellow,Crewmate,llm,"{""tasks_total_this_player"": 3, ""actor_source"": ""llm""}",C:\Users\shiven\Desktop\AmongUs\aadi-expt-logs\expt-logs\2026-02-28_exp_0\structured-v1\events_v1.jsonl,44,2026-02-28T08:07:21.529780Z,
C01,2026-02-28_exp_0,task_completed_v2,llm,2026-02-28_exp_0:game:1:event:76,Player 1: white,Crewmate,llm,"{""tasks_total_this_player"": 3, ""actor_source"": ""llm""}",C:\Users\shiven\Desktop\AmongUs\aadi-expt-logs\expt-logs\2026-02-28_exp_0\structured-v1\events_v1.jsonl,76,2026-02-28T08:12:58.449250Z,
C01,2026-02-28_exp_0,task_completed_v2,llm,2026-02-28_exp_0:game:1:event:79,Player 5: yellow,Crewmate,llm,"{""tasks_total_this_player"": 3, ""actor_source"": ""llm""}",C:\Users\shiven\Desktop\AmongUs\aadi-expt-logs\expt-logs\2026-02-28_exp_0\structured-v1\events_v1.jsonl,79,2026-02-28T08:13:16.714202Z,
C01,2026-02-28_exp_0,task_completed_v2,human,2026-02-28_exp_0:game:1:event:80,Player 7: brown,Crewmate,human,"{""tasks_total_this_player"": 3, ""actor_source"": ""human""}",C:\Users\shiven\Desktop\AmongUs\aadi-expt-logs\expt-logs\2026-02-28_exp_0\structured-v1\events_v1.jsonl,80,2026-02-28T08:13:21.653177Z,
C01,2026-02-28_exp_0,task_completed_v2,llm,2026-02-28_exp_0:game:1:event:81,Player 1: white,Crewmate,llm,"{""tasks_total_this_player"": 3, ""actor_source"": ""llm""}",C:\Users\shiven\Desktop\AmongUs\aadi-expt-logs\expt-logs\2026-02-28_exp_0\structured-v1\events_v1.jsonl,81,2026-02-28T08:13:27.671387Z,
C01,2026-02-28_exp_0,task_completed_v2,llm,2026-02-28_exp_0:game:1:event:82,Player 3: red,Crewmate,llm,"{""tasks_total_this_player"": 3, ""actor_source"": ""llm""}",C:\Users\shiven\Desktop\AmongUs\aadi-expt-logs\expt-logs\2026-02-28_exp_0\structured-v1\events_v1.jsonl,82,2026-02-28T08:13:34.979596Z,
C01,2026-02-28_exp_0,task_completed_v2,llm,2026-02-28_exp_0:game:1:event:84,Player 5: yellow,Crewmate,llm,"{""tasks_total_this_player"": 3, ""actor_source"": ""llm""}",C:\Users\shiven\Desktop\AmongUs\aadi-expt-logs\expt-logs\2026-02-28_exp_0\structured-v1\events_v1.jsonl,84,2026-02-28T08:13:46.408257Z,
C01,2026-02-28_exp_0,task_completed_v2,human,2026-02-28_exp_0:game:1:event:85,Player 7: brown,Crewmate,human,"{""tasks_total_this_player"": 3, ""actor_source"": ""human""}",C:\Users\shiven\Desktop\AmongUs\aadi-expt-logs\expt-logs\2026-02-28_exp_0\structured-v1\events_v1.jsonl,85,2026-02-28T08:13:57.115486Z,
C01,2026-02-28_exp_0,task_completed_v2,llm,2026-02-28_exp_0:game:1:event:87,Player 3: red,Crewmate,llm,"{""tasks_total_this_player"": 3, ""actor_source"": ""llm""}",C:\Users\shiven\Desktop\AmongUs\aadi-expt-logs\expt-logs\2026-02-28_exp_0\structured-v1\events_v1.jsonl,87,2026-02-28T08:14:08.808088Z,
C01,2026-02-28_exp_1,task_completed_v2,llm,2026-02-28_exp_1:game:2:event:12,Player 5: cyan,Crewmate,llm,"{""tasks_total_this_player"": 3, ""actor_source"": ""llm""}",C:\Users\shiven\Desktop\AmongUs\aadi-expt-logs\expt-logs\2026-02-28_exp_1\structured-v1\events_v1.jsonl,12,2026-02-28T08:16:10.888891Z,
C01,2026-02-28_exp_1,task_completed_v2,human,2026-02-28_exp_1:game:2:event:14,Player 7: orange,Crewmate,human,"{""tasks_total_this_player"": 3, ""actor_source"": ""human""}",C:\Users\shiven\Desktop\AmongUs\aadi-expt-logs\expt-logs\2026-02-28_exp_1\structured-v1\events_v1.jsonl,14,2026-02-28T08:16:20.140216Z,
C01,2026-02-28_exp_1,task_completed_v2,llm,2026-02-28_exp_1:game:2:event:15,Player 1: blue,Crewmate,llm,"{""tasks_total_this_player"": 3, ""actor_source"": ""llm""}",C:\Users\shiven\Desktop\AmongUs\aadi-expt-logs\expt-logs\2026-02-28_exp_1\structured-v1\events_v1.jsonl,15,2026-02-28T08:16:25.796019Z,
C01,2026-02-28_exp_1,task_completed_v2,llm,2026-02-28_exp_1:game:2:event:17,Player 3: purple,Crewmate,llm,"{""tasks_total_this_player"": 3, ""actor_source"": ""llm""}",C:\Users\shiven\Desktop\AmongUs\aadi-expt-logs\expt-logs\2026-02-28_exp_1\structured-v1\events_v1.jsonl,17,2026-02-28T08:16:36.927735Z,
C01,2026-02-28_exp_1,task_completed_v2,llm,2026-02-28_exp_1:game:2:event:18,Player 4: pink,Crewmate,llm,"{""tasks_total_this_player"": 3, ""actor_source"": ""llm""}",C:\Users\shiven\Desktop\AmongUs\aadi-expt-logs\expt-logs\2026-02-28_exp_1\structured-v1\events_v1.jsonl,18,2026-02-28T08:16:42.536189Z,
C01,2026-02-28_exp_1,task_completed_v2,human,2026-02-28_exp_1:game:2:event:21,Player 7: orange,Crewmate,human,"{""tasks_total_this_player"": 3, ""actor_source"": ""human""}",C:\Users\shiven\Desktop\AmongUs\aadi-expt-logs\expt-logs\2026-02-28_exp_1\structured-v1\events_v1.jsonl,21,2026-02-28T08:16:57.399545Z,
C01,2026-02-28_exp_1,task_completed_v2,llm,2026-02-28_exp_1:game:2:event:26,Player 5: cyan,Crewmate,llm,"{""tasks_total_this_player"": 3, ""actor_source"": ""llm""}",C:\Users\shiven\Desktop\AmongUs\aadi-expt-logs\expt-logs\2026-02-28_exp_1\structured-v1\events_v1.jsonl,26,2026-02-28T08:17:27.270006Z,
C01,2026-02-28_exp_1,task_completed_v2,llm,2026-02-28_exp_1:game:2:event:41,Player 1: blue,Crewmate,llm,"{""tasks_total_this_player"": 3, ""actor_source"": ""llm""}",C:\Users\shiven\Desktop\AmongUs\aadi-expt-logs\expt-logs\2026-02-28_exp_1\structured-v1\events_v1.jsonl,41,2026-02-28T08:19:11.591951Z,
C01,2026-02-28_exp_1,task_completed_v2,llm,2026-02-28_exp_1:game:2:event:43,Player 4: pink,Crewmate,llm,"{""tasks_total_this_player"": 3, ""actor_source"": ""llm""}",C:\Users\shiven\Desktop\AmongUs\aadi-expt-logs\expt-logs\2026-02-28_exp_1\structured-v1\events_v1.jsonl,43,2026-02-28T08:19:22.491290Z,
C01,2026-02-28_exp_1,task_completed_v2,llm,2026-02-28_exp_1:game:2:event:50,Player 5: cyan,Crewmate,llm,"{""tasks_total_this_player"": 3, ""actor_source"": ""llm""}",C:\Users\shiven\Desktop\AmongUs\aadi-expt-logs\expt-logs\2026-02-28_exp_1\structured-v1\events_v1.jsonl,50,2026-02-28T08:20:05.489889Z,
C01,2026-02-28_exp_1,task_completed_v2,llm,2026-02-28_exp_1:game:2:event:55,Player 4: pink,Crewmate,llm,"{""tasks_total_this_player"": 3, ""actor_source"": ""llm""}",C:\Users\shiven\Desktop\AmongUs\aadi-expt-logs\expt-logs\2026-02-28_exp_1\structured-v1\events_v1.jsonl,55,2026-02-28T08:20:35.249820Z,
C01,2026-02-28_exp_1,task_completed_v2,llm,2026-02-28_exp_1:game:2:event:56,Player 5: cyan,Crewmate,llm,"{""tasks_total_this_player"": 3, ""actor_source"": ""llm""}",C:\Users\shiven\Desktop\AmongUs\aadi-expt-logs\expt-logs\2026-02-28_exp_1\structured-v1\events_v1.jsonl,56,2026-02-28T08:20:41.309358Z,
C01,2026-02-28_exp_1,task_completed_v2,human,2026-02-28_exp_1:game:2:event:58,Player 7: orange,Crewmate,human,"{""tasks_total_this_player"": 3, ""actor_source"": ""human""}",C:\Users\shiven\Desktop\AmongUs\aadi-expt-logs\expt-logs\2026-02-28_exp_1\structured-v1\events_v1.jsonl,58,2026-02-28T08:20:49.527424Z,
C01,2026-02-28_exp_1,task_completed_v2,llm,2026-02-28_exp_1:game:2:event:61,Player 4: pink,Crewmate,llm,"{""tasks_total_this_player"": 3, ""actor_source"": ""llm""}",C:\Users\shiven\Desktop\AmongUs\aadi-expt-logs\expt-logs\2026-02-28_exp_1\structured-v1\events_v1.jsonl,61,2026-02-28T08:21:06.089204Z,
C01,2026-02-28_exp_1,task_completed_v2,llm,2026-02-28_exp_1:game:2:event:65,Player 1: blue,Crewmate,llm,"{""tasks_total_this_player"": 3, ""actor_source"": ""llm""}",C:\Users\shiven\Desktop\AmongUs\aadi-expt-logs\expt-logs\2026-02-28_exp_1\structured-v1\events_v1.jsonl,65,2026-02-28T08:22:06.675628Z,
C01,2026-02-28_exp_1,task_completed_v2,llm,2026-02-28_exp_1:game:2:event:71,Player 1: blue,Crewmate,llm,"{""tasks_total_this_player"": 3, ""actor_source"": ""llm""}",C:\Users\shiven\Desktop\AmongUs\aadi-expt-logs\expt-logs\2026-02-28_exp_1\structured-v1\events_v1.jsonl,71,2026-02-28T08:22:39.379283Z,
C01,2026-02-28_exp_1,task_completed_v2,human,2026-02-28_exp_1:game:2:event:94,Player 7: orange,Crewmate,human,"{""tasks_total_this_player"": 3, ""actor_source"": ""human""}",C:\Users\shiven\Desktop\AmongUs\aadi-expt-logs\expt-logs\2026-02-28_exp_1\structured-v1\events_v1.jsonl,94,2026-02-28T08:24:45.377868Z,
C01,2026-02-28_exp_2,task_completed_v2,llm,2026-02-28_exp_2:game:3:event:8,Player 1: red,Crewmate,llm,"{""tasks_total_this_player"": 3, ""actor_source"": ""llm""}",C:\Users\shiven\Desktop\AmongUs\aadi-expt-logs\expt-logs\2026-02-28_exp_2\structured-v1\events_v1.jsonl,8,2026-02-28T08:25:42.715892Z,
C01,2026-02-28_exp_2,task_completed_v2,llm,2026-02-28_exp_2:game:3:event:16,Player 2: blue,Crewmate,llm,"{""tasks_total_this_player"": 3, ""actor_source"": ""llm""}",C:\Users\shiven\Desktop\AmongUs\aadi-expt-logs\expt-logs\2026-02-28_exp_2\structured-v1\events_v1.jsonl,16,2026-02-28T08:26:28.617622Z,
C01,2026-02-28_exp_2,task_completed_v2,llm,2026-02-28_exp_2:game:3:event:18,Player 4: white,Crewmate,llm,"{""tasks_total_this_player"": 3, ""actor_source"": ""llm""}",C:\Users\shiven\Desktop\AmongUs\aadi-expt-logs\expt-logs\2026-02-28_exp_2\structured-v1\events_v1.jsonl,18,2026-02-28T08:26:40.473661Z,
C01,2026-02-28_exp_2,task_completed_v2,human,2026-02-28_exp_2:game:3:event:20,Player 6: brown,Crewmate,human,"{""tasks_total_this_player"": 3, ""actor_source"": ""human""}",C:\Users\shiven\Desktop\AmongUs\aadi-expt-logs\expt-logs\2026-02-28_exp_2\structured-v1\events_v1.jsonl,20,2026-02-28T08:26:52.519002Z,
C01,2026-02-28_exp_2,task_completed_v2,llm,2026-02-28_exp_2:game:3:event:21,Player 7: orange,Crewmate,llm,"{""tasks_total_this_player"": 3, ""actor_source"": ""llm""}",C:\Users\shiven\Desktop\AmongUs\aadi-expt-logs\expt-logs\2026-02-28_exp_2\structured-v1\events_v1.jsonl,21,2026-02-28T08:26:58.716243Z,
C01,2026-02-28_exp_2,task_completed_v2,llm,2026-02-28_exp_2:game:3:event:22,Player 1: red,Crewmate,llm,"{""tasks_total_this_player"": 3, ""actor_source"": ""llm""}",C:\Users\shiven\Desktop\AmongUs\aadi-expt-logs\expt-logs\2026-02-28_exp_2\structured-v1\events_v1.jsonl,22,2026-02-28T08:27:02.967668Z,
C01,2026-02-28_exp_2,task_completed_v2,llm,2026-02-28_exp_2:game:3:event:23,Player 2: blue,Crewmate,llm,"{""tasks_total_this_player"": 3, ""actor_source"": ""llm""}",C:\Users\shiven\Desktop\AmongUs\aadi-expt-logs\expt-logs\2026-02-28_exp_2\structured-v1\events_v1.jsonl,23,2026-02-28T08:27:08.297464Z,
C01,2026-02-28_exp_2,task_completed_v2,llm,2026-02-28_exp_2:game:3:event:28,Player 7: orange,Crewmate,llm,"{""tasks_total_this_player"": 3, ""actor_source"": ""llm""}",C:\Users\shiven\Desktop\AmongUs\aadi-expt-logs\expt-logs\2026-02-28_exp_2\structured-v1\events_v1.jsonl,28,2026-02-28T08:27:38.394587Z,
C01,2026-02-28_exp_2,task_completed_v2,llm,2026-02-28_exp_2:game:3:event:29,Player 1: red,Crewmate,llm,"{""tasks_total_this_player"": 3, ""actor_source"": ""llm""}",C:\Users\shiven\Desktop\AmongUs\aadi-expt-logs\expt-logs\2026-02-28_exp_2\structured-v1\events_v1.jsonl,29,2026-02-28T08:27:43.871741Z,
C01,2026-02-28_exp_2,task_completed_v2,llm,2026-02-28_exp_2:game:3:event:43,Player 1: red,Crewmate,llm,"{""tasks_total_this_player"": 3, ""actor_source"": ""llm""}",C:\Users\shiven\Desktop\AmongUs\aadi-expt-logs\expt-logs\2026-02-28_exp_2\structured-v1\events_v1.jsonl,43,2026-02-28T08:29:05.398728Z,
C01,2026-02-28_exp_2,task_completed_v2,llm,2026-02-28_exp_2:game:3:event:46,Player 4: white,Crewmate,llm,"{""tasks_total_this_player"": 3, ""actor_source"": ""llm""}",C:\Users\shiven\Desktop\AmongUs\aadi-expt-logs\expt-logs\2026-02-28_exp_2\structured-v1\events_v1.jsonl,46,2026-02-28T08:29:24.129026Z,
C01,2026-02-28_exp_2,task_completed_v2,human,2026-02-28_exp_2:game:3:event:48,Player 6: brown,Crewmate,human,"{""tasks_total_this_player"": 3, ""actor_source"": ""human""}",C:\Users\shiven\Desktop\AmongUs\aadi-expt-logs\expt-logs\2026-02-28_exp_2\structured-v1\events_v1.jsonl,48,2026-02-28T08:29:32.671579Z,
C01,2026-02-28_exp_2,task_completed_v2,llm,2026-02-28_exp_2:game:3:event:49,Player 7: orange,Crewmate,llm,"{""tasks_total_this_player"": 3, ""actor_source"": ""llm""}",C:\Users\shiven\Desktop\AmongUs\aadi-expt-logs\expt-logs\2026-02-28_exp_2\structured-v1\events_v1.jsonl,49,2026-02-28T08:29:39.210708Z,
C01,2026-02-28_exp_2,task_completed_v2,llm,2026-02-28_exp_2:game:3:event:50,Player 2: blue,Crewmate,llm,"{""tasks_total_this_player"": 3, ""actor_source"": ""llm""}",C:\Users\shiven\Desktop\AmongUs\aadi-expt-logs\expt-logs\2026-02-28_exp_2\structured-v1\events_v1.jsonl,50,2026-02-28T08:29:47.548015Z,
C01,2026-02-28_exp_2,task_completed_v2,llm,2026-02-28_exp_2:game:3:event:52,Player 4: white,Crewmate,llm,"{""tasks_total_this_player"": 3, ""actor_source"": ""llm""}",C:\Users\shiven\Desktop\AmongUs\aadi-expt-logs\expt-logs\2026-02-28_exp_2\structured-v1\events_v1.jsonl,52,2026-02-28T08:30:00.170888Z,
C01,2026-02-28_exp_2,task_completed_v2,llm,2026-02-28_exp_2:game:3:event:55,Player 7: orange,Crewmate,llm,"{""tasks_total_this_player"": 3, ""actor_source"": ""llm""}",C:\Users\shiven\Desktop\AmongUs\aadi-expt-logs\expt-logs\2026-02-28_exp_2\structured-v1\events_v1.jsonl,55,2026-02-28T08:30:15.159129Z,
C01,2026-02-28_exp_2,task_completed_v2,llm,2026-02-28_exp_2:game:3:event:56,Player 2: blue,Crewmate,llm,"{""tasks_total_this_player"": 3, ""actor_source"": ""llm""}",C:\Users\shiven\Desktop\AmongUs\aadi-expt-logs\expt-logs\2026-02-28_exp_2\structured-v1\events_v1.jsonl,56,2026-02-28T08:30:21.290091Z,
C01,2026-02-28_exp_2,task_completed_v2,llm,2026-02-28_exp_2:game:3:event:58,Player 4: white,Crewmate,llm,"{""tasks_total_this_player"": 3, ""actor_source"": ""llm""}",C:\Users\shiven\Desktop\AmongUs\aadi-expt-logs\expt-logs\2026-02-28_exp_2\structured-v1\events_v1.jsonl,58,2026-02-28T08:30:32.109062Z,
C01,2026-02-28_exp_2,task_completed_v2,human,2026-02-28_exp_2:game:3:event:60,Player 6: brown,Crewmate,human,"{""tasks_total_this_player"": 3, ""actor_source"": ""human""}",C:\Users\shiven\Desktop\AmongUs\aadi-expt-logs\expt-logs\2026-02-28_exp_2\structured-v1\events_v1.jsonl,60,2026-02-28T08:30:41.206035Z,
C01,2026-02-28_exp_2,task_completed_v2,human,2026-02-28_exp_2:game:3:event:66,Player 6: brown,Crewmate,human,"{""tasks_total_this_player"": 3, ""actor_source"": ""human""}",C:\Users\shiven\Desktop\AmongUs\aadi-expt-logs\expt-logs\2026-02-28_exp_2\structured-v1\events_v1.jsonl,66,2026-02-28T08:31:15.705913Z,
C01,2026-02-28_exp_3,task_completed_v2,llm,2026-02-28_exp_3:game:4:event:2,Player 2: black,Crewmate,llm,"{""tasks_total_this_player"": 3, ""actor_source"": ""llm""}",C:\Users\shiven\Desktop\AmongUs\aadi-expt-logs\expt-logs\2026-02-28_exp_3\structured-v1\events_v1.jsonl,2,2026-02-28T08:31:38.585545Z,
C01,2026-02-28_exp_3,task_completed_v2,llm,2026-02-28_exp_3:game:4:event:3,Player 3: orange,Crewmate,llm,"{""tasks_total_this_player"": 3, ""actor_source"": ""llm""}",C:\Users\shiven\Desktop\AmongUs\aadi-expt-logs\expt-logs\2026-02-28_exp_3\structured-v1\events_v1.jsonl,3,2026-02-28T08:31:44.242255Z,
C01,2026-02-28_exp_3,task_completed_v2,llm,2026-02-28_exp_3:game:4:event:4,Player 4: lime,Crewmate,llm,"{""tasks_total_this_player"": 3, ""actor_source"": ""llm""}",C:\Users\shiven\Desktop\AmongUs\aadi-expt-logs\expt-logs\2026-02-28_exp_3\structured-v1\events_v1.jsonl,4,2026-02-28T08:31:50.182742Z,
C01,2026-02-28_exp_3,task_completed_v2,human,2026-02-28_exp_3:game:4:event:6,Player 6: cyan,Crewmate,human,"{""tasks_total_this_player"": 3, ""actor_source"": ""human""}",C:\Users\shiven\Desktop\AmongUs\aadi-expt-logs\expt-logs\2026-02-28_exp_3\structured-v1\events_v1.jsonl,6,2026-02-28T08:32:04.470011Z,
C01,2026-02-28_exp_3,task_completed_v2,llm,2026-02-28_exp_3:game:4:event:7,Player 7: red,Crewmate,llm,"{""tasks_total_this_player"": 3, ""actor_source"": ""llm""}",C:\Users\shiven\Desktop\AmongUs\aadi-expt-logs\expt-logs\2026-02-28_exp_3\structured-v1\events_v1.jsonl,7,2026-02-28T08:32:11.595945Z,
C01,2026-02-28_exp_3,task_completed_v2,human,2026-02-28_exp_3:game:4:event:13,Player 6: cyan,Crewmate,human,"{""tasks_total_this_player"": 3, ""actor_source"": ""human""}",C:\Users\shiven\Desktop\AmongUs\aadi-expt-logs\expt-logs\2026-02-28_exp_3\structured-v1\events_v1.jsonl,13,2026-02-28T08:32:44.200818Z,
C01,2026-02-28_exp_3,task_completed_v2,llm,2026-02-28_exp_3:game:4:event:16,Player 2: black,Crewmate,llm,"{""tasks_total_this_player"": 3, ""actor_source"": ""llm""}",C:\Users\shiven\Desktop\AmongUs\aadi-expt-logs\expt-logs\2026-02-28_exp_3\structured-v1\events_v1.jsonl,16,2026-02-28T08:33:01.371804Z,
C01,2026-02-28_exp_3,task_completed_v2,human,2026-02-28_exp_3:game:4:event:20,Player 6: cyan,Crewmate,human,"{""tasks_total_this_player"": 3, ""actor_source"": ""human""}",C:\Users\shiven\Desktop\AmongUs\aadi-expt-logs\expt-logs\2026-02-28_exp_3\structured-v1\events_v1.jsonl,20,2026-02-28T08:33:21.952139Z,
C01,2026-02-28_exp_3,task_completed_v2,llm,2026-02-28_exp_3:game:4:event:26,Player 7: red,Crewmate,llm,"{""tasks_total_this_player"": 3, ""actor_source"": ""llm""}",C:\Users\shiven\Desktop\AmongUs\aadi-expt-logs\expt-logs\2026-02-28_exp_3\structured-v1\events_v1.jsonl,26,2026-02-28T08:33:57.824304Z,
C01,2026-02-28_exp_3,task_completed_v2,llm,2026-02-28_exp_3:game:4:event:28,Player 4: lime,Crewmate,llm,"{""tasks_total_this_player"": 3, ""actor_source"": ""llm""}",C:\Users\shiven\Desktop\AmongUs\aadi-expt-logs\expt-logs\2026-02-28_exp_3\structured-v1\events_v1.jsonl,28,2026-02-28T08:34:08.752238Z,
C01,2026-02-28_exp_3,task_completed_v2,human,2026-02-28_exp_3:game:4:event:30,Player 6: cyan,Crewmate,human,"{""tasks_total_this_player"": 3, ""actor_source"": ""human""}",C:\Users\shiven\Desktop\AmongUs\aadi-expt-logs\expt-logs\2026-02-28_exp_3\structured-v1\events_v1.jsonl,30,2026-02-28T08:34:23.823530Z,
C01,2026-02-28_exp_3,task_completed_v2,llm,2026-02-28_exp_3:game:4:event:38,Player 4: lime,Crewmate,llm,"{""tasks_total_this_player"": 3, ""actor_source"": ""llm""}",C:\Users\shiven\Desktop\AmongUs\aadi-expt-logs\expt-logs\2026-02-28_exp_3\structured-v1\events_v1.jsonl,38,2026-02-28T08:35:50.093080Z,
C01,2026-02-28_exp_3,task_completed_v2,llm,2026-02-28_exp_3:game:4:event:41,Player 7: red,Crewmate,llm,"{""tasks_total_this_player"": 3, ""actor_source"": ""llm""}",C:\Users\shiven\Desktop\AmongUs\aadi-expt-logs\expt-logs\2026-02-28_exp_3\structured-v1\events_v1.jsonl,41,2026-02-28T08:36:16.172306Z,
C01,2026-02-28_exp_3,task_completed_v2,llm,2026-02-28_exp_3:game:4:event:43,Player 4: lime,Crewmate,llm,"{""tasks_total_this_player"": 3, ""actor_source"": ""llm""}",C:\Users\shiven\Desktop\AmongUs\aadi-expt-logs\expt-logs\2026-02-28_exp_3\structured-v1\events_v1.jsonl,43,2026-02-28T08:36:27.313969Z,
C01,2026-02-28_exp_3,task_completed_v2,llm,2026-02-28_exp_3:game:4:event:46,Player 7: red,Crewmate,llm,"{""tasks_total_this_player"": 3, ""actor_source"": ""llm""}",C:\Users\shiven\Desktop\AmongUs\aadi-expt-logs\expt-logs\2026-02-28_exp_3\structured-v1\events_v1.jsonl,46,2026-02-28T08:36:44.990865Z,
C01,2026-02-28_exp_4,task_completed_v2,llm,2026-02-28_exp_4:game:5:event:6,Player 6: cyan,Crewmate,llm,"{""tasks_total_this_player"": 3, ""actor_source"": ""llm""}",C:\Users\shiven\Desktop\AmongUs\aadi-expt-logs\expt-logs\2026-02-28_exp_4\structured-v1\events_v1.jsonl,6,2026-02-28T08:38:16.933390Z,
C01,2026-02-28_exp_4,task_completed_v2,llm,2026-02-28_exp_4:game:5:event:17,Player 5: white,Crewmate,llm,"{""tasks_total_this_player"": 3, ""actor_source"": ""llm""}",C:\Users\shiven\Desktop\AmongUs\aadi-expt-logs\expt-logs\2026-02-28_exp_4\structured-v1\events_v1.jsonl,17,2026-02-28T08:39:19.906792Z,
